shipment_id,ship_date,origin_hub,destination_hub,route_id,planned_capacity,actual_load,departure_delay_minutes,arrival_delay_minutes,sla_hours,actual_transit_hours
1495,2025-01-09,2,4,106,66,75,37,15,20,22
1496,2025-01-04,2,4,106,102,129,33,14,20,35
1497,2025-01-15,4,5,104,63,39,26,21,40,50
1498,2025-01-07,4,5,104,103,122,8,0,40,52
1499,2025-03-01,4,5,104,70,66,30,30,40,55
1500,2025-01-13,3,4,103,108,96,20,18,18,33
1501,2025-01-04,4,5,104,118,137,5,41,40,53
1502,2025-01-15,1,2,101,94,111,2,58,36,36
1503,2025-01-27,2,4,106,116,139,11,59,20,16
1504,2025-02-23,1,3,105,85,105,31,11,48,52
1505,2025-02-26,2,4,106,62,32,19,36,20,34
1506,2025-01-07,3,4,103,119,110,18,29,18,33
1507,2025-02-04,2,3,102,93,94,8,54,28,39
1508,2025-01-30,2,4,106,77,59,7,21,20,20
1509,2025-02-16,1,2,101,89,100,16,45,36,36
1510,2025-01-01,1,2,101,107,98,18,36,36,37
1511,2025-01-12,2,4,106,99,123,40,57,20,27
1512,2025-02-22,1,3,105,87,89,20,5,48,55
1513,2025-02-12,1,2,101,66,47,8,30,36,41
1514,2025-03-01,1,2,101,75,45,16,24,36,38
1515,2025-01-29,4,5,104,108,95,21,19,40,53
1516,2025-02-16,3,4,103,96,66,16,41,18,24
1517,2025-02-14,1,2,101,75,48,7,29,36,40
1518,2025-01-11,1,2,101,85,98,32,59,36,40
1519,2025-02-14,3,4,103,67,77,18,23,18,32
1520,2025-01-15,3,4,103,74,52,30,9,18,27
1521,2025-02-17,2,3,102,98,91,26,44,28,40
1522,2025-02-28,2,3,102,90,108,34,51,28,29
1523,2025-02-18,2,4,106,75,88,38,55,20,17
1524,2025-02-03,2,4,106,88,91,23,4,20,33
1525,2025-01-08,1,3,105,63,86,35,57,48,59
1526,2025-01-13,4,5,104,96,100,9,10,40,45
1527,2025-02-24,1,3,105,93,91,7,43,48,49
1528,2025-02-15,4,5,104,97,98,5,57,40,51
1529,2025-01-29,2,4,106,111,84,29,8,20,31
1530,2025-01-27,1,2,101,89,95,3,35,36,45
1531,2025-02-13,4,5,104,111,100,1,25,40,43
1532,2025-02-22,2,3,102,60,77,13,37,28,25
1533,2025-01-03,3,4,103,87,79,4,34,18,14
1534,2025-03-01,2,4,106,117,91,30,2,20,24
1535,2025-01-27,1,3,105,71,90,8,49,48,63
1536,2025-02-16,3,4,103,101,97,23,57,18,25
1537,2025-01-29,2,4,106,115,143,24,24,20,17
1538,2025-02-13,1,3,105,102,127,34,8,48,63
1539,2025-02-25,2,3,102,82,59,11,34,28,35
1540,2025-02-03,2,3,102,68,84,14,53,28,23
1541,2025-02-18,4,5,104,61,50,29,43,40,52
1542,2025-01-28,2,3,102,94,88,14,15,28,37
1543,2025-01-23,2,4,106,69,56,12,59,20,18
1544,2025-01-03,1,2,101,111,123,26,39,36,31
1545,2025-01-16,4,5,104,73,47,6,38,40,36
1546,2025-01-29,4,5,104,98,111,3,15,40,36
1547,2025-01-26,1,2,101,88,72,34,13,36,32
1548,2025-01-09,4,5,104,92,80,14,52,40,53
1549,2025-01-21,2,3,102,96,104,20,15,28,32
1550,2025-02-26,3,4,103,69,81,33,14,18,26
1551,2025-01-20,4,5,104,77,50,35,60,40,53
1552,2025-02-26,4,5,104,107,135,11,40,40,48
1553,2025-02-05,2,3,102,91,64,22,60,28,43
1554,2025-02-12,4,5,104,84,104,33,20,40,48
1555,2025-01-27,2,4,106,69,58,24,11,20,32
1556,2025-01-31,3,4,103,75,99,14,19,18,17
1557,2025-02-21,2,3,102,89,117,3,35,28,36
1558,2025-01-27,1,2,101,95,98,8,24,36,38
1559,2025-01-17,2,4,106,73,64,5,59,20,29
1560,2025-02-24,3,4,103,83,58,34,46,18,19
1561,2025-01-04,1,2,101,77,71,38,38,36,32
1562,2025-02-25,1,3,105,64,46,37,46,48,60
1563,2025-01-14,1,3,105,90,73,21,19,48,43
1564,2025-01-14,4,5,104,119,101,7,47,40,50
1565,2025-02-28,2,3,102,75,89,38,45,28,29
1566,2025-01-26,4,5,104,118,103,35,20,40,44
1567,2025-01-25,2,3,102,89,93,22,19,28,31
1568,2025-01-24,1,3,105,92,118,31,29,48,46
1569,2025-02-21,3,4,103,106,106,20,58,18,19
1570,2025-01-24,3,4,103,80,76,2,36,18,20
1571,2025-02-17,3,4,103,69,40,16,35,18,31
1572,2025-02-07,2,3,102,106,102,18,9,28,29
1573,2025-01-22,2,4,106,74,68,36,53,20,22
1574,2025-02-01,4,5,104,95,106,21,16,40,50
1575,2025-02-16,1,3,105,101,118,31,29,48,48
1576,2025-02-16,1,2,101,110,102,10,8,36,48
1577,2025-02-01,3,4,103,71,99,34,41,18,14
1578,2025-02-03,3,4,103,62,85,4,60,18,14
1579,2025-02-18,2,4,106,60,56,8,53,20,35
1580,2025-01-15,3,4,103,64,79,9,0,18,19
1581,2025-02-02,1,2,101,89,82,3,39,36,51
1582,2025-02-12,1,3,105,119,128,30,42,48,58
1583,2025-01-02,1,2,101,60,64,35,26,36,31
1584,2025-01-02,2,3,102,93,109,17,34,28,32
1585,2025-01-02,2,4,106,92,114,27,51,20,20
1586,2025-01-07,1,3,105,118,94,33,9,48,50
1587,2025-01-13,4,5,104,99,102,16,52,40,46
1588,2025-01-18,2,4,106,110,105,5,23,20,27
1589,2025-01-30,2,4,106,96,81,14,19,20,17
1590,2025-02-11,3,4,103,114,125,2,5,18,25
1591,2025-01-25,3,4,103,84,89,30,3,18,33
1592,2025-01-01,1,2,101,104,84,5,31,36,44
1593,2025-02-11,2,4,106,110,101,36,54,20,18
1594,2025-02-27,3,4,103,93,121,2,14,18,19
1595,2025-02-27,2,3,102,115,129,36,30,28,31
1596,2025-01-03,2,3,102,119,93,17,57,28,40
1597,2025-02-06,1,3,105,102,74,11,59,48,53
1598,2025-01-02,2,4,106,73,80,9,48,20,27
1599,2025-03-01,4,5,104,64,53,10,36,40,42
1600,2025-02-06,1,2,101,113,137,24,43,36,48
1601,2025-01-22,3,4,103,84,102,8,50,18,15
1602,2025-02-02,3,4,103,107,99,3,6,18,26
1603,2025-01-15,4,5,104,113,87,21,38,40,54
1604,2025-02-08,1,2,101,85,104,20,1,36,51
1605,2025-01-18,3,4,103,110,108,31,14,18,24
1606,2025-02-05,1,3,105,120,114,27,11,48,61
1607,2025-02-12,1,2,101,84,59,39,18,36,38
1608,2025-02-15,4,5,104,64,39,17,9,40,47
1609,2025-02-15,1,2,101,110,120,9,47,36,43
1610,2025-01-21,2,4,106,83,59,5,0,20,24
1611,2025-01-29,2,4,106,83,101,17,6,20,19
1612,2025-01-06,2,3,102,71,68,28,35,28,40
1613,2025-02-02,1,3,105,86,62,1,5,48,54
1614,2025-02-05,1,3,105,65,73,38,50,48,53
1615,2025-02-25,3,4,103,84,54,18,26,18,25
1616,2025-02-19,1,2,101,65,81,35,57,36,38
1617,2025-02-06,3,4,103,93,73,24,10,18,17
1618,2025-01-18,1,3,105,79,66,31,9,48,45
1619,2025-01-11,3,4,103,87,74,26,19,18,28
1620,2025-02-20,4,5,104,64,57,16,60,40,42
1621,2025-02-16,3,4,103,100,101,38,39,18,19
1622,2025-01-30,1,2,101,66,44,19,0,36,43
1623,2025-01-22,1,2,101,113,122,24,51,36,41
1624,2025-01-29,2,3,102,81,78,38,8,28,32
1625,2025-01-21,1,2,101,98,128,12,30,36,41
1626,2025-01-12,1,2,101,85,75,18,47,36,51
1627,2025-02-01,2,4,106,96,116,15,20,20,27
1628,2025-01-18,1,3,105,112,132,25,23,48,46
1629,2025-03-01,1,3,105,96,78,37,34,48,48
1630,2025-02-13,4,5,104,109,114,1,60,40,49
1631,2025-03-02,2,3,102,105,88,28,51,28,32
1632,2025-02-23,2,4,106,104,78,26,43,20,30
1633,2025-01-09,1,2,101,100,89,15,16,36,35
1634,2025-02-15,2,4,106,87,107,24,4,20,29
1635,2025-02-08,4,5,104,90,97,25,34,40,51
1636,2025-03-01,2,4,106,118,143,26,34,20,16
1637,2025-02-20,4,5,104,83,97,34,38,40,55
1638,2025-02-28,2,3,102,65,41,15,42,28,34
1639,2025-01-11,4,5,104,101,110,2,36,40,55
1640,2025-02-13,2,3,102,101,96,21,50,28,36
1641,2025-01-07,4,5,104,60,36,16,14,40,51
1642,2025-02-17,2,3,102,93,98,37,44,28,41
1643,2025-01-15,1,2,101,88,81,25,29,36,49
1644,2025-02-14,2,4,106,92,71,22,1,20,30
1645,2025-01-07,2,3,102,78,74,5,7,28,27
1646,2025-01-23,2,4,106,79,70,29,50,20,21
1647,2025-02-03,1,2,101,90,82,30,6,36,45
1648,2025-02-16,1,2,101,104,102,20,4,36,40
1649,2025-01-03,4,5,104,111,126,7,1,40,45
1650,2025-02-11,2,3,102,66,79,10,59,28,30
1651,2025-02-03,4,5,104,71,76,10,21,40,52
1652,2025-01-28,2,3,102,89,73,25,40,28,28
1653,2025-01-12,3,4,103,100,112,27,25,18,13
1654,2025-02-17,2,3,102,99,125,12,28,28,41
1655,2025-01-28,1,2,101,84,54,13,13,36,39
1656,2025-02-18,1,3,105,105,126,4,36,48,46
1657,2025-02-21,2,3,102,115,119,11,23,28,33
1658,2025-01-13,2,4,106,89,66,16,42,20,30
1659,2025-02-03,3,4,103,100,90,38,24,18,32
1660,2025-01-26,4,5,104,97,74,22,22,40,49
1661,2025-02-09,1,3,105,71,93,19,58,48,62
1662,2025-02-07,1,2,101,65,78,8,20,36,34
1663,2025-01-16,1,2,101,79,56,11,23,36,35
1664,2025-02-02,1,3,105,84,80,38,8,48,61
1665,2025-01-25,1,2,101,87,68,31,40,36,48
1666,2025-02-14,1,2,101,118,129,11,35,36,36
1667,2025-02-01,3,4,103,78,56,11,20,18,27
1668,2025-02-09,2,3,102,63,88,22,60,28,23
1669,2025-02-01,2,4,106,68,50,24,35,20,31
1670,2025-02-11,1,2,101,91,87,31,26,36,45
1671,2025-02-01,2,3,102,70,45,36,1,28,30
1672,2025-01-19,4,5,104,62,49,14,34,40,44
1673,2025-01-11,1,2,101,109,108,36,47,36,46
1674,2025-02-05,3,4,103,92,69,36,7,18,21
1675,2025-02-19,2,3,102,94,116,23,34,28,24
1676,2025-02-18,1,2,101,106,104,34,13,36,44
1677,2025-01-07,1,3,105,107,130,15,19,48,44
1678,2025-01-29,1,3,105,76,68,5,28,48,46
1679,2025-02-19,3,4,103,111,96,13,51,18,31
1680,2025-02-14,2,3,102,82,107,39,40,28,36
1681,2025-01-11,4,5,104,99,77,13,52,40,41
1682,2025-02-21,2,3,102,63,69,22,34,28,31
1683,2025-02-08,2,4,106,94,74,20,45,20,24
1684,2025-01-19,2,3,102,96,83,32,57,28,26
1685,2025-01-09,2,4,106,108,128,26,58,20,16
1686,2025-01-18,4,5,104,115,126,8,44,40,39
1687,2025-01-16,2,4,106,69,84,20,53,20,22
1688,2025-02-18,2,3,102,113,126,25,31,28,27
1689,2025-02-06,2,4,106,100,87,40,26,20,27
1690,2025-01-29,1,3,105,64,74,5,25,48,59
1691,2025-02-17,3,4,103,77,91,23,29,18,28
1692,2025-01-21,4,5,104,97,67,5,46,40,49
1693,2025-02-10,1,2,101,102,116,22,54,36,33
1694,2025-02-20,1,3,105,94,89,13,27,48,49
1695,2025-02-01,2,4,106,77,67,18,21,20,32
1696,2025-02-06,4,5,104,68,74,31,50,40,45
1697,2025-02-27,4,5,104,103,121,3,2,40,38
1698,2025-02-10,4,5,104,110,133,29,1,40,38
1699,2025-03-01,3,4,103,114,94,28,29,18,13
1700,2025-01-28,2,4,106,72,86,8,56,20,35
1701,2025-01-20,3,4,103,70,95,17,5,18,33
1702,2025-01-24,1,3,105,76,51,23,42,48,63
1703,2025-01-11,2,4,106,63,58,40,19,20,22
1704,2025-01-28,3,4,103,101,76,6,0,18,19
1705,2025-01-31,1,2,101,64,42,37,14,36,47
1706,2025-02-13,2,3,102,88,58,0,44,28,33
1707,2025-02-22,3,4,103,67,92,27,44,18,17
1708,2025-01-31,1,2,101,64,48,24,5,36,34
1709,2025-01-07,1,2,101,80,73,19,8,36,43
1710,2025-02-19,1,2,101,112,130,8,41,36,35
1711,2025-01-05,2,4,106,93,99,0,39,20,35
1712,2025-01-11,3,4,103,88,80,13,40,18,17
1713,2025-02-28,2,3,102,86,95,28,55,28,29
1714,2025-01-06,1,2,101,117,93,8,48,36,34
1715,2025-02-07,1,3,105,106,100,22,27,48,53
1716,2025-02-20,2,4,106,68,53,17,41,20,17
1717,2025-01-16,3,4,103,95,103,38,46,18,32
1718,2025-01-19,1,2,101,109,139,1,54,36,40
1719,2025-01-14,2,4,106,93,101,32,12,20,27
1720,2025-01-19,1,3,105,101,74,15,31,48,55
1721,2025-01-08,4,5,104,75,76,40,38,40,37
1722,2025-02-03,1,3,105,116,86,23,59,48,53
1723,2025-01-09,3,4,103,84,109,36,26,18,24
1724,2025-02-04,2,3,102,103,84,30,49,28,25
1725,2025-01-02,2,4,106,97,71,0,16,20,21
1726,2025-01-03,4,5,104,119,92,25,32,40,44
1727,2025-02-10,2,4,106,105,107,26,27,20,27
1728,2025-01-06,1,2,101,100,104,34,39,36,35
1729,2025-01-18,1,3,105,65,54,5,32,48,49
1730,2025-02-21,2,3,102,69,73,20,25,28,41
1731,2025-02-10,3,4,103,108,131,4,19,18,26
1732,2025-02-16,2,4,106,114,99,3,15,20,17
1733,2025-03-01,1,2,101,87,64,29,39,36,50
1734,2025-01-04,2,3,102,79,91,11,7,28,23
1735,2025-02-15,3,4,103,68,82,0,10,18,28
1736,2025-03-02,2,4,106,82,85,33,50,20,23
1737,2025-01-11,1,3,105,83,61,17,46,48,46
1738,2025-02-19,2,3,102,117,88,21,51,28,36
1739,2025-01-18,1,3,105,93,67,16,45,48,61
1740,2025-02-10,1,2,101,64,65,29,32,36,42
1741,2025-01-04,1,3,105,91,115,36,10,48,54
1742,2025-01-11,1,3,105,76,95,6,57,48,61
1743,2025-02-13,1,2,101,106,83,14,47,36,47
1744,2025-01-01,4,5,104,62,86,0,15,40,36
1745,2025-01-31,4,5,104,83,77,9,11,40,36
1746,2025-02-05,1,2,101,111,139,26,14,36,41
1747,2025-01-16,3,4,103,86,114,20,17,18,15
1748,2025-02-06,1,2,101,83,60,32,43,36,32
1749,2025-01-12,3,4,103,74,95,33,2,18,25
1750,2025-01-05,1,3,105,116,115,18,49,48,52
1751,2025-01-21,3,4,103,65,70,29,0,18,24
1752,2025-01-13,1,3,105,78,84,19,47,48,62
1753,2025-01-16,1,3,105,89,82,37,31,48,49
1754,2025-02-16,2,3,102,117,121,15,9,28,23
1755,2025-03-01,1,3,105,86,57,14,34,48,54
1756,2025-02-10,4,5,104,113,127,0,60,40,45
1757,2025-01-01,1,3,105,108,120,24,54,48,52
1758,2025-01-07,2,3,102,73,76,15,26,28,38
1759,2025-01-04,3,4,103,69,84,17,5,18,14
1760,2025-02-28,3,4,103,74,101,33,26,18,24
1761,2025-01-30,3,4,103,107,82,37,6,18,29
1762,2025-01-09,4,5,104,100,122,25,4,40,53
1763,2025-02-06,4,5,104,63,60,8,15,40,44
1764,2025-01-17,4,5,104,114,104,25,44,40,45
1765,2025-01-21,1,2,101,88,75,14,4,36,37
1766,2025-01-09,1,3,105,109,128,37,6,48,47
1767,2025-01-07,2,4,106,70,68,29,20,20,28
1768,2025-01-08,2,4,106,94,86,13,28,20,24
1769,2025-01-30,2,3,102,76,100,7,5,28,28
1770,2025-02-21,1,2,101,103,92,38,2,36,37
1771,2025-02-23,2,4,106,114,104,9,5,20,22
1772,2025-01-23,4,5,104,85,87,3,43,40,44
1773,2025-01-17,1,3,105,112,93,1,60,48,55
1774,2025-02-24,4,5,104,88,93,35,15,40,38
1775,2025-01-30,1,2,101,66,87,8,7,36,31
1776,2025-01-04,2,3,102,113,132,14,8,28,29
1777,2025-02-22,4,5,104,85,78,40,60,40,55
1778,2025-01-06,1,3,105,97,104,16,58,48,45
1779,2025-01-02,2,4,106,64,46,28,51,20,19
1780,2025-01-06,1,3,105,117,141,21,7,48,44
1781,2025-03-02,1,3,105,89,62,10,59,48,61
1782,2025-01-28,2,3,102,112,128,25,31,28,23
1783,2025-01-25,2,4,106,103,100,11,22,20,21
1784,2025-02-28,2,4,106,71,58,17,28,20,19
1785,2025-01-03,1,2,101,99,108,39,15,36,51
1786,2025-01-19,2,4,106,91,87,35,30,20,16
1787,2025-01-06,2,4,106,77,71,8,26,20,21
1788,2025-02-11,3,4,103,116,137,33,15,18,33
1789,2025-02-21,1,2,101,94,114,1,24,36,42
1790,2025-01-31,4,5,104,94,114,31,22,40,53
1791,2025-02-02,1,3,105,80,74,17,11,48,43
1792,2025-01-21,2,4,106,98,82,1,57,20,23
1793,2025-01-04,2,3,102,111,111,33,22,28,41
1794,2025-01-15,2,3,102,70,46,15,42,28,30
1795,2025-01-18,1,3,105,94,116,3,48,48,50
1796,2025-02-06,2,4,106,114,135,24,22,20,20
1797,2025-01-12,2,4,106,75,82,20,51,20,26
1798,2025-02-28,3,4,103,97,68,22,60,18,31
1799,2025-02-06,1,2,101,69,75,12,53,36,46
1800,2025-02-04,4,5,104,79,60,31,2,40,37
1801,2025-01-04,2,4,106,74,82,14,1,20,31
1802,2025-01-31,1,2,101,60,51,39,12,36,35
1803,2025-01-22,2,3,102,105,86,20,3,28,23
1804,2025-01-10,4,5,104,97,112,9,49,40,38
1805,2025-02-24,1,2,101,93,118,23,4,36,42
1806,2025-02-15,4,5,104,120,132,25,37,40,38
1807,2025-01-22,2,3,102,79,69,8,10,28,36
1808,2025-02-20,1,2,101,100,101,20,11,36,48
1809,2025-02-14,4,5,104,116,145,39,50,40,46
1810,2025-01-15,2,4,106,102,109,11,24,20,24
1811,2025-02-16,2,3,102,104,92,8,11,28,23
1812,2025-03-02,2,3,102,104,134,36,25,28,41
1813,2025-01-03,4,5,104,71,79,20,58,40,54
1814,2025-01-15,2,4,106,100,106,6,59,20,30
1815,2025-01-10,2,4,106,81,98,4,15,20,26
1816,2025-01-21,2,4,106,70,80,5,52,20,35
1817,2025-02-16,2,3,102,116,107,28,0,28,31
1818,2025-01-14,2,4,106,75,89,4,22,20,23
1819,2025-02-20,1,3,105,66,82,0,3,48,55
1820,2025-01-29,4,5,104,106,102,10,56,40,48
1821,2025-02-01,4,5,104,116,110,22,34,40,47
1822,2025-01-07,2,4,106,113,113,36,41,20,22
1823,2025-01-11,1,2,101,88,62,2,18,36,31
1824,2025-01-21,2,3,102,76,106,6,4,28,33
1825,2025-01-11,1,2,101,116,110,10,46,36,33
1826,2025-02-05,3,4,103,120,147,5,21,18,32
1827,2025-02-09,1,3,105,117,117,1,27,48,63
1828,2025-01-11,3,4,103,98,124,27,10,18,14
1829,2025-01-07,3,4,103,81,64,12,26,18,30
1830,2025-02-16,1,2,101,119,135,34,16,36,40
1831,2025-01-20,1,2,101,75,51,3,25,36,49
1832,2025-02-05,3,4,103,113,114,9,3,18,24
1833,2025-01-01,4,5,104,87,62,18,52,40,55
1834,2025-02-08,2,3,102,90,72,6,1,28,29
1835,2025-01-11,1,3,105,100,88,5,30,48,46
1836,2025-01-20,2,3,102,110,105,30,31,28,31
1837,2025-01-06,1,3,105,101,105,24,11,48,54
1838,2025-02-26,1,2,101,84,77,11,28,36,32
1839,2025-01-17,2,4,106,88,87,16,14,20,23
1840,2025-02-06,2,3,102,63,42,6,5,28,34
1841,2025-02-21,1,3,105,94,90,37,14,48,60
1842,2025-01-04,4,5,104,113,107,33,26,40,52
1843,2025-02-13,4,5,104,115,144,30,36,40,42
1844,2025-01-31,2,3,102,79,54,25,57,28,24
1845,2025-02-02,1,2,101,96,123,33,51,36,49
1846,2025-02-13,2,3,102,99,78,7,60,28,37
1847,2025-01-12,4,5,104,120,100,13,51,40,41
1848,2025-01-09,1,2,101,62,59,5,43,36,44
1849,2025-01-13,2,3,102,112,122,9,53,28,42
1850,2025-01-17,4,5,104,80,108,4,5,40,47
1851,2025-02-05,1,2,101,85,90,20,54,36,39
1852,2025-02-03,2,4,106,89,117,0,50,20,34
1853,2025-02-07,4,5,104,93,113,26,7,40,48
1854,2025-01-10,1,3,105,69,75,37,37,48,46
1855,2025-03-01,2,4,106,66,72,6,50,20,24
1856,2025-02-25,2,4,106,94,120,22,56,20,28
1857,2025-01-17,4,5,104,84,95,31,36,40,54
1858,2025-01-31,2,3,102,62,43,17,25,28,27
1859,2025-02-09,2,4,106,98,111,25,2,20,27
1860,2025-02-26,1,2,101,116,107,15,3,36,46
1861,2025-02-28,2,4,106,77,104,23,1,20,25
1862,2025-02-22,3,4,103,110,99,19,17,18,28
1863,2025-02-24,3,4,103,104,117,6,55,18,20
1864,2025-01-09,1,2,101,79,96,28,49,36,41
1865,2025-01-18,3,4,103,106,102,38,41,18,15
1866,2025-01-13,2,4,106,88,71,26,47,20,30
1867,2025-02-18,1,2,101,93,118,23,52,36,32
1868,2025-02-02,2,4,106,110,90,4,19,20,31
1869,2025-01-26,2,3,102,68,87,33,56,28,41
1870,2025-01-02,4,5,104,71,53,12,53,40,36
1871,2025-01-16,1,3,105,62,61,3,58,48,54
1872,2025-02-15,2,4,106,72,59,23,52,20,29
1873,2025-02-02,2,3,102,85,95,7,43,28,23
1874,2025-01-16,1,2,101,83,84,38,28,36,36
1875,2025-02-25,2,3,102,90,97,35,22,28,34
1876,2025-01-11,2,3,102,113,140,16,47,28,25
1877,2025-01-19,1,3,105,61,55,3,10,48,61
1878,2025-02-19,4,5,104,73,97,14,41,40,42
1879,2025-02-13,2,4,106,73,60,26,32,20,15
1880,2025-02-25,1,2,101,109,128,0,30,36,35
1881,2025-02-11,1,2,101,71,79,0,14,36,39
1882,2025-02-08,3,4,103,111,141,19,45,18,33
1883,2025-01-18,2,3,102,87,114,24,54,28,34
1884,2025-01-30,2,4,106,76,59,29,19,20,31
1885,2025-02-22,2,4,106,99,94,37,6,20,15
1886,2025-02-02,4,5,104,102,125,23,35,40,55
1887,2025-02-08,1,3,105,98,86,19,43,48,46
1888,2025-01-31,2,4,106,64,55,17,40,20,25
1889,2025-02-25,1,2,101,77,63,19,12,36,35
1890,2025-02-03,2,4,106,108,93,3,51,20,34
1891,2025-01-26,1,2,101,102,92,8,46,36,31
1892,2025-02-11,1,2,101,91,79,16,58,36,44
1893,2025-01-26,4,5,104,84,101,2,37,40,53
1894,2025-02-22,2,4,106,72,63,14,43,20,32
1895,2025-02-10,1,3,105,110,110,22,32,48,52
1896,2025-02-24,1,3,105,70,93,35,11,48,52
1897,2025-01-07,2,4,106,90,68,16,46,20,32
1898,2025-02-18,3,4,103,118,99,21,41,18,15
1899,2025-01-15,2,3,102,82,66,19,26,28,33
1900,2025-01-24,1,2,101,76,83,18,29,36,34
1901,2025-01-31,1,2,101,63,88,40,37,36,49
1902,2025-03-02,2,3,102,99,73,30,56,28,29
1903,2025-02-02,2,3,102,67,92,24,33,28,32
1904,2025-01-27,2,3,102,63,88,9,8,28,29
1905,2025-01-22,1,2,101,86,92,29,9,36,41
1906,2025-02-25,1,2,101,105,86,5,31,36,41
1907,2025-02-10,1,2,101,71,61,40,3,36,31
1908,2025-01-29,3,4,103,77,60,10,36,18,18
1909,2025-02-01,1,3,105,110,128,5,8,48,62
1910,2025-01-28,4,5,104,100,97,25,27,40,50
1911,2025-01-25,3,4,103,60,32,34,12,18,24
1912,2025-03-02,4,5,104,60,87,20,48,40,51
1913,2025-01-13,1,2,101,61,74,0,40,36,38
1914,2025-01-15,1,2,101,104,130,22,19,36,35
1915,2025-01-07,4,5,104,84,86,37,19,40,40
1916,2025-01-05,1,2,101,112,84,19,60,36,40
1917,2025-01-30,2,4,106,106,109,38,33,20,25
1918,2025-01-28,2,4,106,116,129,8,21,20,30
1919,2025-01-23,2,3,102,108,90,10,60,28,35
1920,2025-01-02,2,3,102,74,58,8,13,28,23
1921,2025-02-07,4,5,104,92,72,7,23,40,55
1922,2025-02-20,4,5,104,62,56,40,16,40,52
1923,2025-02-09,1,3,105,63,71,3,42,48,46
1924,2025-02-11,4,5,104,113,84,3,44,40,38
1925,2025-01-27,1,3,105,88,82,7,35,48,51
1926,2025-01-31,1,2,101,104,83,13,44,36,51
1927,2025-01-01,1,2,101,79,75,6,42,36,47
1928,2025-01-18,3,4,103,99,107,8,26,18,16
1929,2025-02-02,2,4,106,106,115,7,18,20,18
1930,2025-02-20,1,3,105,66,67,12,38,48,49
1931,2025-02-19,2,4,106,76,99,33,12,20,26
1932,2025-02-15,2,3,102,86,74,10,2,28,40
1933,2025-02-01,1,3,105,118,101,30,21,48,50
1934,2025-01-01,1,3,105,60,72,5,58,48,46
1935,2025-02-23,1,3,105,96,108,31,9,48,45
1936,2025-02-19,4,5,104,92,66,6,57,40,43
1937,2025-02-11,2,3,102,74,73,18,16,28,37
1938,2025-01-04,1,2,101,66,88,11,55,36,32
1939,2025-02-24,3,4,103,78,71,20,27,18,16
1940,2025-01-07,2,3,102,114,132,2,0,28,27
1941,2025-02-12,4,5,104,101,81,21,22,40,49
1942,2025-02-09,2,4,106,77,103,5,23,20,25
1943,2025-01-12,1,2,101,67,62,25,29,36,39
1944,2025-02-23,2,3,102,84,98,30,51,28,36
1945,2025-02-11,3,4,103,116,137,10,7,18,17
1946,2025-02-14,4,5,104,106,79,10,6,40,48
1947,2025-02-28,2,3,102,97,97,36,43,28,37
1948,2025-01-12,1,2,101,99,93,22,39,36,31
1949,2025-02-25,3,4,103,103,129,8,30,18,28
1950,2025-01-08,4,5,104,116,112,28,2,40,37
1951,2025-01-17,2,3,102,101,91,0,45,28,39
1952,2025-02-19,1,3,105,107,113,36,14,48,53
1953,2025-02-03,3,4,103,93,107,39,6,18,26
1954,2025-02-12,4,5,104,106,91,30,22,40,55
1955,2025-01-25,2,3,102,69,92,35,57,28,42
1956,2025-01-04,2,4,106,60,71,10,32,20,30
1957,2025-02-24,1,3,105,91,116,10,4,48,58
1958,2025-01-21,1,3,105,75,66,17,3,48,59
1959,2025-01-15,2,3,102,95,106,24,25,28,30
1960,2025-01-06,2,3,102,89,87,36,28,28,25
1961,2025-02-24,1,3,105,91,89,20,7,48,58
1962,2025-02-17,1,2,101,101,72,6,25,36,44
1963,2025-01-03,2,4,106,95,100,0,52,20,17
1964,2025-02-20,2,4,106,98,107,40,19,20,31
1965,2025-02-05,3,4,103,73,84,29,60,18,23
1966,2025-01-24,2,4,106,112,85,14,54,20,29
1967,2025-01-22,3,4,103,95,114,39,38,18,28
1968,2025-02-15,2,4,106,102,95,28,7,20,18
1969,2025-02-18,4,5,104,102,86,0,21,40,46
1970,2025-02-23,4,5,104,100,121,18,35,40,51
1971,2025-01-24,4,5,104,104,80,2,57,40,40
1972,2025-02-01,3,4,103,68,90,26,6,18,21
1973,2025-02-09,1,3,105,72,54,7,59,48,55
1974,2025-01-14,4,5,104,89,111,12,45,40,45
1975,2025-01-07,3,4,103,108,104,2,59,18,33
1976,2025-02-23,3,4,103,103,110,7,49,18,27
1977,2025-01-30,1,2,101,102,109,32,8,36,46
1978,2025-01-01,1,3,105,93,110,3,35,48,56
1979,2025-02-23,3,4,103,97,97,32,49,18,18
1980,2025-02-14,1,3,105,97,78,8,6,48,55
1981,2025-02-12,1,2,101,98,106,20,32,36,43
1982,2025-01-27,2,4,106,98,126,15,17,20,27
1983,2025-01-22,3,4,103,78,76,8,8,18,26
1984,2025-02-08,2,3,102,104,130,32,19,28,40
1985,2025-02-25,2,3,102,80,95,35,40,28,29
1986,2025-01-13,4,5,104,73,82,18,43,40,46
1987,2025-02-28,2,3,102,103,81,11,32,28,40
1988,2025-02-14,2,3,102,100,90,7,48,28,34
1989,2025-02-05,1,2,101,90,97,36,60,36,44
1990,2025-02-13,3,4,103,107,134,34,18,18,26
1991,2025-02-21,2,3,102,60,63,6,1,28,35
